time_ps,volume_A3,temperature_K,density_g_cm3,mc_accept_pct,mc_volume_scale_A3
11.6000,3391.9824,279.56,1.10240,54.5,37.506
11.6100,3391.9824,278.67,1.10240,54.5,37.506
11.6200,3391.9824,282.63,1.10240,54.5,37.506
11.6300,3391.9824,306.55,1.10240,54.4,37.506
11.6400,3391.9824,300.40,1.10240,54.4,37.506
11.6500,3373.8803,308.14,1.10832,54.4,37.506
11.6600,3373.8803,287.98,1.10832,54.4,37.506
11.6700,3367.9318,295.98,1.11027,54.4,37.506
11.6800,3367.9318,322.65,1.11027,54.4,37.506
11.6900,3373.7847,306.98,1.10835,54.4,37.506
11.7000,3373.7847,326.23,1.10835,54.4,37.506
11.7100,3373.7847,308.42,1.10835,54.4,37.506
11.7200,3373.7847,284.61,1.10835,54.3,37.506
11.7300,3378.2359,301.77,1.10689,54.4,37.506
11.7400,3380.2516,314.20,1.10623,54.4,37.506
11.7500,3387.3538,299.73,1.10391,54.5,37.506
11.7600,3387.3538,291.72,1.10391,54.5,37.506
11.7700,3387.3538,303.31,1.10391,54.4,37.506
11.7800,3388.8894,313.20,1.10341,54.5,37.506
11.7900,3408.9500,303.30,1.09691,54.5,37.506
11.8000,3408.9500,309.05,1.09691,54.4,37.506
11.8100,3408.9500,301.61,1.09691,54.4,37.506
11.8200,3445.6909,290.64,1.08522,54.5,37.506
11.8300,3445.6909,292.19,1.08522,54.4,37.506
11.8400,3445.6909,296.94,1.08522,54.4,37.506
11.8500,3445.6909,297.25,1.08522,54.3,37.506
11.8600,3445.6909,288.20,1.08522,54.3,37.506
11.8700,3445.6909,290.08,1.08522,54.3,37.506
11.8800,3482.0725,300.56,1.07388,54.3,37.506
11.8900,3491.7047,315.11,1.07092,54.4,37.506
11.9000,3491.7047,310.81,1.07092,54.3,37.506
11.9100,3491.7047,306.53,1.07092,54.3,37.506
11.9200,3475.6411,296.39,1.07587,54.4,37.506
11.9300,3475.6411,291.01,1.07587,54.3,37.506
11.9400,3475.6411,284.95,1.07587,54.2,37.506
11.9500,3465.4267,299.77,1.07904,54.3,37.506
11.9600,3465.4267,288.20,1.07904,54.3,37.506
11.9700,3466.9593,284.23,1.07856,54.3,37.506
11.9800,3466.9593,300.94,1.07856,54.3,37.506
11.9900,3451.5839,288.77,1.08337,54.3,37.506
12.0000,3451.5839,285.59,1.08337,54.3,37.506
12.0100,3451.5839,277.05,1.08337,54.3,37.506
12.0200,3451.5839,286.03,1.08337,54.2,37.506
12.0300,3451.5839,276.06,1.08337,54.2,37.506
12.0400,3451.5839,280.29,1.08337,54.1,37.506
12.0500,3442.9503,295.54,1.08608,54.1,37.506
12.0600,3442.9503,289.36,1.08608,54.1,37.506
12.0700,3442.9503,289.34,1.08608,54.1,37.506
12.0800,3442.2561,302.09,1.08630,54.1,37.506
12.0900,3442.2561,269.06,1.08630,54.1,37.506
12.1000,3442.2561,282.05,1.08630,54.0,37.506
12.1100,3442.2561,286.31,1.08630,54.0,37.506
12.1200,3442.2561,299.40,1.08630,54.0,37.506
12.1300,3474.4716,298.46,1.07623,54.0,37.506
12.1400,3474.4716,287.69,1.07623,54.0,37.506
12.1500,3479.2576,286.42,1.07475,54.0,37.506
12.1600,3479.2576,296.35,1.07475,54.0,37.506
12.1700,3479.2576,291.67,1.07475,54.0,37.506
12.1800,3493.1567,282.12,1.07047,54.0,37.506
12.1900,3500.7110,287.63,1.06816,54.1,37.506
12.2000,3500.7110,275.72,1.06816,54.0,37.506
12.2100,3500.7110,282.57,1.06816,54.0,37.506
12.2200,3529.5466,274.57,1.05944,54.0,37.506
12.2300,3530.3139,282.95,1.05921,54.1,37.506
12.2400,3530.3139,308.60,1.05921,54.0,37.506
12.2500,3530.3139,307.85,1.05921,54.0,37.506
12.2600,3530.3139,296.61,1.05921,54.0,37.506
12.2700,3521.8804,296.08,1.06174,54.0,37.506
12.2800,3530.2998,301.51,1.05921,54.1,37.506
12.2900,3530.2998,290.09,1.05921,54.0,37.506
12.3000,3514.3986,285.06,1.06400,54.1,37.506
12.3100,3514.3986,296.09,1.06400,54.1,37.506
12.3200,3513.2260,303.99,1.06436,54.1,37.506
12.3300,3513.2260,295.63,1.06436,54.1,37.506
12.3400,3513.2260,281.20,1.06436,54.0,37.506
12.3500,3497.0537,274.06,1.06928,54.0,37.506
12.3600,3497.0537,270.51,1.06928,54.0,37.506
12.3700,3489.2330,262.99,1.07168,54.1,37.506
12.3800,3489.2330,274.92,1.07168,54.0,37.506
12.3900,3504.5208,279.02,1.06700,54.1,37.506
12.4000,3475.0210,292.11,1.07606,54.1,37.506
12.4100,3475.0210,287.20,1.07606,54.1,37.506
12.4200,3441.8398,281.65,1.08643,54.2,37.506
12.4300,3441.8398,291.70,1.08643,54.1,37.506
12.4400,3444.9619,284.17,1.08545,54.2,37.506
12.4500,3474.6557,273.34,1.07617,54.2,37.506
12.4600,3474.6557,274.78,1.07617,54.2,37.506
12.4700,3474.6557,265.84,1.07617,54.2,37.506
12.4800,3509.9587,288.33,1.06535,54.2,37.506
12.4900,3504.6677,293.81,1.06696,54.3,37.506
12.5000,3496.2845,297.14,1.06951,54.3,37.506
12.5100,3496.2845,291.45,1.06951,54.3,37.506
12.5200,3478.6856,278.02,1.07493,54.3,37.506
12.5300,3478.6856,297.18,1.07493,54.3,37.506
12.5400,3478.6856,313.50,1.07493,54.2,37.506
12.5500,3474.3532,310.58,1.07627,54.3,37.506
12.5600,3474.3532,295.17,1.07627,54.3,37.506
12.5700,3474.3161,299.43,1.07628,54.3,37.506
12.5800,3474.3161,298.44,1.07628,54.3,37.506
12.5900,3460.6472,302.73,1.08053,54.3,37.506
12.6000,3473.3429,292.44,1.07658,54.4,37.506
12.6100,3473.3429,292.21,1.07658,54.4,37.506
12.6200,3495.3813,306.53,1.06979,54.4,37.506
12.6300,3510.3332,278.78,1.06523,54.5,37.506
12.6400,3501.5604,305.59,1.06790,54.5,37.506
12.6500,3511.6507,299.03,1.06483,54.5,37.506
12.6600,3511.6507,278.98,1.06483,54.5,37.506
12.6700,3511.6507,265.85,1.06483,54.5,37.506
12.6800,3544.0290,286.52,1.05511,54.5,37.506
12.6900,3567.0057,291.49,1.04831,54.6,37.506
12.7000,3579.4518,274.21,1.04466,54.6,37.506
12.7100,3579.4518,288.72,1.04466,54.6,37.506
12.7200,3579.4518,295.60,1.04466,54.6,37.506
12.7300,3579.4518,284.22,1.04466,54.5,37.506
12.7400,3554.6007,280.96,1.05197,54.6,37.506
12.7500,3554.6007,295.14,1.05197,54.5,37.506
12.7600,3554.6007,281.91,1.05197,54.5,37.506
12.7700,3519.9953,290.13,1.06231,54.6,37.506
12.7800,3519.9953,283.97,1.06231,54.5,37.506
12.7900,3538.1773,267.16,1.05685,54.5,37.506
12.8000,3538.1773,286.68,1.05685,54.5,37.506
12.8100,3538.1773,288.57,1.05685,54.5,37.506
12.8200,3553.0607,262.96,1.05242,54.5,37.506
12.8300,3527.7025,276.63,1.05999,54.6,37.506
12.8400,3527.7025,276.27,1.05999,54.5,37.506
12.8500,3543.0046,278.63,1.05541,54.6,37.506
12.8600,3543.0046,274.10,1.05541,54.6,37.506
12.8700,3570.8796,281.31,1.04717,54.6,37.506
12.8800,3570.9132,301.30,1.04716,54.7,37.506
12.8900,3562.2218,297.71,1.04972,54.7,37.506
12.9000,3551.7906,291.67,1.05280,54.7,37.506
12.9100,3551.7906,292.80,1.05280,54.7,37.506
12.9200,3551.7906,293.43,1.05280,54.7,37.506
12.9300,3551.7906,297.90,1.05280,54.6,37.506
12.9400,3546.4622,286.92,1.05438,54.7,37.506
12.9500,3546.4622,298.04,1.05438,54.6,37.506
12.9600,3546.4622,288.91,1.05438,54.6,37.506
12.9700,3546.4622,295.64,1.05438,54.6,37.506
12.9800,3513.8219,295.87,1.06418,54.6,37.506
12.9900,3484.5114,286.91,1.07313,54.7,37.506
13.0000,3486.3080,292.53,1.07257,54.7,37.506
13.0100,3486.3080,299.97,1.07257,54.7,37.506
13.0200,3486.6112,297.40,1.07248,54.8,37.506
13.0300,3512.9924,296.58,1.06443,54.8,37.506
13.0400,3500.9166,312.34,1.06810,54.8,37.506
13.0500,3500.9166,296.47,1.06810,54.8,37.506
13.0600,3500.9166,302.26,1.06810,54.8,37.506
13.0700,3500.9166,307.17,1.06810,54.7,37.506
13.0800,3507.3099,315.64,1.06615,54.8,37.506
13.0900,3507.3099,302.89,1.06615,54.7,37.506
13.1000,3507.3099,309.67,1.06615,54.7,37.506
13.1100,3507.3099,294.49,1.06615,54.7,37.506
13.1200,3492.7922,307.32,1.07058,54.7,37.506
13.1300,3492.7922,310.41,1.07058,54.7,37.506
13.1400,3512.8080,288.36,1.06448,54.7,37.506
13.1500,3491.9897,307.07,1.07083,54.8,37.506
13.1600,3491.9897,300.97,1.07083,54.8,37.506
13.1700,3499.6378,290.83,1.06849,54.8,37.506
13.1800,3499.6378,297.32,1.06849,54.7,37.506
13.1900,3499.6378,295.27,1.06849,54.7,37.506
13.2000,3499.6378,310.30,1.06849,54.6,37.506
13.2100,3499.6378,308.99,1.06849,54.6,37.506
13.2200,3489.6398,309.30,1.07155,54.7,37.506
13.2300,3512.1530,310.80,1.06468,54.7,37.506
13.2400,3512.1530,298.03,1.06468,54.7,37.506
13.2500,3512.1530,311.25,1.06468,54.6,37.506
13.2600,3512.1530,337.84,1.06468,54.6,37.506
13.2700,3523.6667,312.92,1.06120,54.7,37.506
13.2800,3523.6667,319.67,1.06120,54.6,37.506
13.2900,3523.6667,315.07,1.06120,54.6,37.506
13.3000,3531.5899,297.61,1.05882,54.6,37.506
13.3100,3531.5899,298.10,1.05882,54.6,37.506
13.3200,3531.5899,291.88,1.05882,54.6,37.506
13.3300,3531.5899,300.04,1.05882,54.5,37.506
13.3400,3506.5585,309.13,1.06638,54.5,37.506
13.3500,3481.0192,313.02,1.07420,54.6,37.506
13.3600,3481.0192,297.44,1.07420,54.6,37.506
13.3700,3481.0192,316.34,1.07420,54.5,37.506
13.3800,3481.0192,296.82,1.07420,54.5,37.506
13.3900,3447.3931,283.85,1.08468,54.5,37.506
13.4000,3440.5551,284.33,1.08684,54.6,37.506
13.4100,3440.5551,283.64,1.08684,54.6,37.506
13.4200,3440.5551,284.74,1.08684,54.5,37.506
13.4300,3440.5551,295.06,1.08684,54.5,37.506
13.4400,3443.7522,295.46,1.08583,54.5,37.506
13.4500,3421.3350,292.16,1.09294,54.6,37.506
13.4600,3421.3350,288.05,1.09294,54.6,37.506
13.4700,3421.3350,293.44,1.09294,54.5,37.506
13.4800,3386.2472,310.94,1.10427,54.5,37.506
13.4900,3367.2571,302.86,1.11050,54.6,37.506
13.5000,3367.2571,308.38,1.11050,54.5,37.506
13.5100,3367.2571,290.63,1.11050,54.5,37.506
13.5200,3367.2571,300.88,1.11050,54.5,37.506
13.5300,3367.2571,291.06,1.11050,54.4,37.506
13.5400,3380.9483,298.32,1.10600,54.5,37.506
13.5500,3380.9483,290.06,1.10600,54.4,37.506
13.5600,3380.9483,282.24,1.10600,54.4,37.506
13.5700,3380.9483,276.43,1.10600,54.4,37.506
13.5800,3380.9483,286.46,1.10600,54.3,37.506
13.5900,3407.7778,296.10,1.09729,54.4,37.506
13.6000,3407.7778,278.71,1.09729,54.3,37.506
13.6100,3407.7778,269.43,1.09729,54.3,37.506
13.6200,3407.7778,292.88,1.09729,54.3,37.506
13.6300,3411.9109,279.79,1.09596,54.3,37.506
13.6400,3411.9109,283.86,1.09596,54.3,37.506
13.6500,3411.9109,291.18,1.09596,54.2,37.506
13.6600,3411.9109,295.07,1.09596,54.2,37.506
13.6700,3440.7372,293.38,1.08678,54.3,37.506
13.6800,3440.7372,311.84,1.08678,54.2,37.506
13.6900,3432.9161,300.46,1.08926,54.2,37.506
13.7000,3432.9161,298.40,1.08926,54.2,37.506
13.7100,3432.9161,294.20,1.08926,54.2,37.506
13.7200,3431.1642,305.44,1.08981,54.2,37.506
13.7300,3451.8273,293.07,1.08329,54.3,37.506
13.7400,3451.8273,297.75,1.08329,54.2,37.506
13.7500,3451.8273,294.17,1.08329,54.2,37.506
13.7600,3451.8273,310.62,1.08329,54.2,37.506
13.7700,3448.4983,314.38,1.08433,54.2,37.506
13.7800,3448.4983,288.56,1.08433,54.2,37.506
13.7900,3448.4983,285.64,1.08433,54.1,37.506
13.8000,3422.4759,315.51,1.09258,54.2,37.506
13.8100,3422.4759,296.07,1.09258,54.2,37.506
13.8200,3436.5293,315.29,1.08811,54.2,37.506
13.8300,3436.5293,312.85,1.08811,54.2,37.506
13.8400,3436.5293,307.47,1.08811,54.1,37.506
13.8500,3436.5293,296.22,1.08811,54.1,37.506
13.8600,3436.5293,303.41,1.08811,54.1,37.506
13.8700,3424.7403,319.65,1.09186,54.1,37.506
13.8800,3458.9351,314.15,1.08106,54.1,37.506
13.8900,3439.3018,310.16,1.08723,54.2,37.506
13.9000,3439.3018,307.09,1.08723,54.1,37.506
13.9100,3439.3018,295.41,1.08723,54.1,37.506
13.9200,3439.3018,293.44,1.08723,54.1,37.506
13.9300,3439.3018,282.39,1.08723,54.0,37.506
13.9400,3439.3018,285.76,1.08723,54.0,37.506
13.9500,3441.3575,303.73,1.08658,54.0,37.506
13.9600,3441.3575,319.20,1.08658,54.0,37.506
13.9700,3422.7643,300.83,1.09249,54.1,37.506
13.9800,3422.7643,299.42,1.09249,54.0,37.506
13.9900,3422.7643,300.58,1.09249,54.0,37.506
14.0000,3422.7643,299.18,1.09249,53.9,37.506
14.0100,3422.7643,283.99,1.09249,53.9,37.506
14.0200,3422.7643,266.95,1.09249,53.9,37.506
14.0300,3422.7643,300.90,1.09249,53.8,37.506
14.0400,3420.8368,300.31,1.09310,53.9,37.506
14.0500,3420.8368,292.86,1.09310,53.8,37.506
14.0600,3420.8368,299.99,1.09310,53.8,37.506
14.0700,3387.1751,296.17,1.10397,53.9,37.506
14.0800,3387.1751,310.27,1.10397,53.8,37.506
14.0900,3387.1751,306.74,1.10397,53.8,37.506
14.1000,3387.1751,318.86,1.10397,53.7,37.506
14.1100,3387.1751,304.30,1.10397,53.7,37.506
14.1200,3387.1751,330.66,1.10397,53.7,37.506
14.1300,3387.1751,321.78,1.10397,53.6,37.506
14.1400,3387.1751,339.57,1.10397,53.6,37.506
14.1500,3387.1751,341.86,1.10397,53.5,37.506
14.1600,3387.1751,328.58,1.10397,53.5,37.506
14.1700,3387.1751,322.81,1.10397,53.5,37.506
14.1800,3410.4889,311.63,1.09642,53.5,37.506
14.1900,3410.4889,299.38,1.09642,53.5,37.506
14.2000,3425.1292,308.44,1.09173,53.5,37.506
14.2100,3425.1292,326.25,1.09173,53.5,37.506
14.2200,3434.5679,325.68,1.08873,53.6,37.506
14.2300,3434.8908,324.12,1.08863,53.6,37.506
14.2400,3434.8908,302.28,1.08863,53.6,37.506
14.2500,3434.8908,308.74,1.08863,53.5,37.506
14.2600,3434.8908,319.28,1.08863,53.5,37.506
14.2700,3436.4595,322.57,1.08813,53.5,37.506
14.2800,3436.4595,325.99,1.08813,53.5,37.506
14.2900,3436.4595,324.46,1.08813,53.5,37.506
14.3000,3450.1166,321.31,1.08383,53.5,37.506
14.3100,3450.1166,329.86,1.08383,53.5,37.506
14.3200,3450.1166,307.76,1.08383,53.4,37.506
14.3300,3434.4187,320.25,1.08878,53.5,37.506
14.3400,3450.7621,308.12,1.08362,53.5,37.506
14.3500,3464.8946,314.24,1.07920,53.6,37.506
14.3600,3464.8946,310.09,1.07920,53.6,37.506
14.3700,3464.8946,313.93,1.07920,53.5,37.506
14.3800,3464.8946,298.43,1.07920,53.5,37.506
14.3900,3464.8946,299.94,1.07920,53.4,37.506
14.4000,3464.8946,291.86,1.07920,53.4,37.506
14.4100,3464.8946,292.43,1.07920,53.4,37.506
14.4200,3464.8946,303.48,1.07920,53.3,37.506
14.4300,3464.8946,305.34,1.07920,53.3,37.506
14.4400,3463.9910,306.88,1.07949,53.3,37.506
14.4500,3463.9910,285.59,1.07949,53.3,37.506
14.4600,3463.9910,279.50,1.07949,53.3,37.506
14.4700,3463.9910,273.01,1.07949,53.2,37.506
14.4800,3463.9910,277.03,1.07949,53.2,37.506
14.4900,3471.3241,284.30,1.07720,53.2,37.506
14.5000,3492.4901,284.46,1.07068,53.3,37.506
14.5100,3492.4901,279.90,1.07068,53.3,37.506
14.5200,3492.4901,282.39,1.07068,53.2,37.506
14.5300,3492.4901,287.58,1.07068,53.2,37.506
14.5400,3492.4901,280.82,1.07068,53.1,37.506
14.5500,3492.4901,292.29,1.07068,53.1,37.506
14.5600,3492.4901,278.57,1.07068,53.1,37.506
14.5700,3492.4901,274.21,1.07068,53.0,37.506
14.5800,3505.3185,281.74,1.06676,53.1,37.506
14.5900,3505.3185,288.71,1.06676,53.0,37.506
14.6000,3505.3185,291.20,1.06676,53.0,37.506
14.6100,3505.3185,293.17,1.06676,53.0,37.506
14.6200,3506.1545,304.32,1.06650,53.0,37.506
14.6300,3506.1545,310.98,1.06650,53.0,37.506
14.6400,3533.9886,310.93,1.05810,53.0,37.506
14.6500,3539.9271,304.55,1.05633,53.1,37.506
14.6600,3539.9271,296.06,1.05633,53.1,37.506
14.6700,3533.4045,311.36,1.05828,53.1,37.506
14.6800,3533.4045,305.55,1.05828,53.1,37.506
14.6900,3496.4753,300.75,1.06946,53.1,37.506
14.7000,3490.7044,299.81,1.07122,53.1,37.506
14.7100,3490.7044,298.15,1.07122,53.1,37.506
14.7200,3490.7044,285.99,1.07122,53.1,37.506
14.7300,3490.7044,282.46,1.07122,53.1,37.506
14.7400,3483.3657,292.02,1.07348,53.1,37.506
14.7500,3470.9040,297.38,1.07734,53.1,37.506
14.7600,3470.9040,308.63,1.07734,53.1,37.506
14.7700,3491.5350,302.24,1.07097,53.2,37.506
14.7800,3491.5350,297.59,1.07097,53.1,37.506
14.7900,3469.7555,321.99,1.07769,53.2,37.506
14.8000,3470.5700,313.17,1.07744,53.2,37.506
14.8100,3470.5700,315.24,1.07744,53.2,37.506
14.8200,3470.5700,312.74,1.07744,53.2,37.506
14.8300,3470.5700,310.44,1.07744,53.1,37.506
14.8400,3477.5647,310.21,1.07527,53.2,37.506
14.8500,3489.5858,310.83,1.07157,53.2,37.506
14.8600,3489.5858,298.57,1.07157,53.2,37.506
14.8700,3495.3553,301.62,1.06980,53.2,37.506
14.8800,3495.3553,309.65,1.06980,53.2,37.506
14.8900,3521.0901,294.89,1.06198,53.2,37.506
14.9000,3521.0901,295.23,1.06198,53.2,37.506
14.9100,3521.0901,312.11,1.06198,53.2,37.506
14.9200,3521.0901,298.68,1.06198,53.1,37.506
14.9300,3521.0901,299.03,1.06198,53.1,37.506
14.9400,3487.8704,295.96,1.07209,53.1,37.506
14.9500,3486.5749,279.60,1.07249,53.2,37.506
14.9600,3486.5749,298.17,1.07249,53.2,37.506
14.9700,3478.0770,303.06,1.07511,53.2,37.506
14.9800,3478.0770,307.01,1.07511,53.2,37.506
14.9900,3478.0770,340.35,1.07511,53.1,37.506
15.0000,3478.1442,309.63,1.07509,53.2,37.506
15.0100,3478.1442,307.52,1.07509,53.2,37.506
15.0200,3477.5861,312.93,1.07526,53.2,37.506
15.0300,3477.5861,313.17,1.07526,53.2,37.506
15.0400,3483.4253,305.25,1.07346,53.2,37.506
15.0500,3462.1807,314.81,1.08005,53.2,37.506
15.0600,3462.1807,306.11,1.08005,53.2,37.506
15.0700,3461.8478,314.04,1.08015,53.3,37.506
15.0800,3466.9271,326.07,1.07857,53.3,37.506
15.0900,3466.9271,323.70,1.07857,53.3,37.506
15.1000,3466.9271,326.68,1.07857,53.2,37.506
15.1100,3466.9271,307.39,1.07857,53.2,37.506
15.1200,3466.9271,297.71,1.07857,53.2,37.506
15.1300,3466.9271,320.18,1.07857,53.1,37.506
15.1400,3466.9271,322.39,1.07857,53.1,37.506
15.1500,3466.9271,301.37,1.07857,53.1,37.506
15.1600,3466.9271,320.12,1.07857,53.1,37.506
15.1700,3468.9305,318.75,1.07795,53.1,37.506
15.1800,3468.9305,327.25,1.07795,53.0,37.506
15.1900,3468.9305,312.44,1.07795,53.0,37.506
15.2000,3466.8330,305.18,1.07860,53.0,37.506
15.2100,3466.8330,286.95,1.07860,53.0,37.506
15.2200,3466.8330,295.34,1.07860,53.0,37.506
15.2300,3466.8330,295.68,1.07860,53.0,37.506
15.2400,3462.2595,288.84,1.08002,53.0,37.506
15.2500,3462.2595,315.77,1.08002,53.0,37.506
15.2600,3462.2595,320.97,1.08002,53.0,37.506
15.2700,3482.5815,316.13,1.07372,53.0,37.506
15.2800,3482.5815,318.59,1.07372,52.9,37.506
15.2900,3482.5815,322.05,1.07372,52.9,37.506
15.3000,3480.4956,311.51,1.07437,52.9,37.506
15.3100,3480.4956,292.26,1.07437,52.9,37.506
15.3200,3454.4300,292.72,1.08247,53.0,37.506
15.3300,3463.5080,291.95,1.07964,53.0,37.506
15.3400,3473.6822,302.32,1.07647,53.1,37.506
15.3500,3473.6822,300.72,1.07647,53.0,37.506
15.3600,3473.6822,306.76,1.07647,53.0,37.506
15.3700,3473.6822,314.78,1.07647,53.0,37.506
15.3800,3473.6822,302.15,1.07647,52.9,37.506
15.3900,3470.2709,295.72,1.07753,53.0,37.506
15.4000,3470.2709,304.44,1.07753,52.9,37.506
15.4100,3470.2709,303.12,1.07753,52.9,37.506
15.4200,3471.9611,308.90,1.07701,53.0,37.506
15.4300,3505.4975,305.09,1.06670,53.0,37.506
15.4400,3482.5713,312.87,1.07373,53.0,37.506
15.4500,3482.5713,293.60,1.07373,53.0,37.506
15.4600,3482.5713,283.75,1.07373,53.0,37.506
15.4700,3482.5713,298.64,1.07373,53.0,37.506
15.4800,3484.7231,295.31,1.07306,53.0,37.506
15.4900,3503.5088,294.57,1.06731,53.0,37.506
15.5000,3503.5088,289.30,1.06731,53.0,37.506
15.5100,3503.5088,300.77,1.06731,53.0,37.506
15.5200,3503.5088,291.68,1.06731,52.9,37.506
15.5300,3508.8912,285.00,1.06567,53.0,37.506
15.5400,3508.8912,282.63,1.06567,52.9,37.506
15.5500,3508.8912,283.33,1.06567,52.9,37.506
15.5600,3508.8912,277.87,1.06567,52.9,37.506
15.5700,3508.8912,274.66,1.06567,52.9,37.506
15.5800,3488.5964,278.93,1.07187,52.9,37.506
15.5900,3476.9146,282.74,1.07547,52.9,37.506
15.6000,3471.9277,309.73,1.07702,53.0,37.506
15.6100,3471.9277,299.05,1.07702,53.0,37.506
15.6200,3471.9277,314.32,1.07702,52.9,37.506
15.6300,3468.7656,310.56,1.07800,53.0,37.506
15.6400,3468.7656,325.17,1.07800,52.9,37.506
15.6500,3468.7656,300.96,1.07800,52.9,37.506
15.6600,3468.7656,308.21,1.07800,52.9,37.506
15.6700,3448.4203,303.53,1.08436,52.9,37.506
15.6800,3448.2229,314.65,1.08442,53.0,37.506
15.6900,3448.2229,309.32,1.08442,52.9,37.506
15.7000,3448.2229,310.06,1.08442,52.9,37.506
15.7100,3448.2229,306.67,1.08442,52.9,37.506
15.7200,3456.5910,311.16,1.08180,52.9,37.506
15.7300,3456.5910,329.64,1.08180,52.9,37.506
15.7400,3423.7912,315.66,1.09216,52.9,37.506
15.7500,3393.0965,304.70,1.10204,52.9,37.506
15.7600,3393.0965,328.83,1.10204,52.9,37.506
15.7700,3393.0965,309.53,1.10204,52.9,37.506
15.7800,3393.0965,303.70,1.10204,52.9,37.506
15.7900,3393.0965,309.33,1.10204,52.8,37.506
15.8000,3381.5238,303.22,1.10581,52.8,37.506
15.8100,3381.5238,290.58,1.10581,52.8,37.506
15.8200,3381.5238,310.47,1.10581,52.8,37.506
15.8300,3360.8810,296.12,1.11260,52.8,37.506
15.8400,3360.8810,307.72,1.11260,52.8,37.506
15.8500,3360.8810,310.73,1.11260,52.8,37.506
15.8600,3360.8810,318.07,1.11260,52.8,37.506
15.8700,3349.5828,307.52,1.11636,52.8,37.506
15.8800,3333.4997,293.99,1.12174,52.8,37.506
15.8900,3332.9206,305.90,1.12194,52.9,37.506
15.9000,3332.9206,322.99,1.12194,52.8,37.506
15.9100,3332.9206,299.33,1.12194,52.8,37.506
15.9200,3332.9206,289.16,1.12194,52.8,37.506
15.9300,3342.7956,292.91,1.11862,52.8,37.506
15.9400,3345.6789,292.29,1.11766,52.9,37.506
15.9500,3357.1753,295.40,1.11383,52.9,37.506
15.9600,3357.1753,291.37,1.11383,52.9,37.506
15.9700,3357.1753,291.15,1.11383,52.9,37.506
15.9800,3357.1753,306.41,1.11383,52.8,37.506
15.9900,3357.1753,314.41,1.11383,52.8,37.506
16.0000,3357.1753,301.81,1.11383,52.7,37.506
16.0100,3357.1753,295.87,1.11383,52.7,37.506
16.0200,3357.1753,285.60,1.11383,52.7,37.506
16.0300,3357.1753,292.85,1.11383,52.7,37.506
16.0400,3357.1753,276.72,1.11383,52.6,37.506
16.0500,3357.1753,319.55,1.11383,52.6,37.506
16.0600,3357.1753,308.38,1.11383,52.6,37.506
16.0700,3342.2447,323.26,1.11881,52.6,37.506
16.0800,3342.2447,291.55,1.11881,52.6,37.506
16.0900,3342.2447,289.21,1.11881,52.5,37.506
16.1000,3342.2447,310.09,1.11881,52.5,37.506
16.1100,3342.2447,299.30,1.11881,52.5,37.506
16.1200,3377.8296,289.65,1.10702,52.5,37.506
16.1300,3377.8296,311.10,1.10702,52.5,37.506
16.1400,3377.8296,320.73,1.10702,52.4,37.506
16.1500,3377.8296,314.88,1.10702,52.4,37.506
16.1600,3377.8296,302.83,1.10702,52.4,37.506
16.1700,3377.8296,290.29,1.10702,52.4,37.506
16.1800,3379.2180,286.47,1.10657,52.4,37.506
16.1900,3379.2180,271.90,1.10657,52.4,37.506
16.2000,3379.2180,273.44,1.10657,52.3,37.506
16.2100,3379.2180,287.27,1.10657,52.3,37.506
16.2200,3378.0705,294.84,1.10694,52.4,37.506
16.2300,3378.0705,289.90,1.10694,52.3,37.506
16.2400,3368.0654,272.70,1.11023,52.3,37.506
16.2500,3368.0654,286.88,1.11023,52.3,37.506
16.2600,3368.0654,291.98,1.11023,52.3,37.506
16.2700,3340.3797,272.55,1.11943,52.3,37.506
16.2800,3340.3797,287.88,1.11943,52.3,37.506
16.2900,3339.6869,273.45,1.11966,52.3,37.506
16.3000,3339.6869,307.05,1.11966,52.3,37.506
16.3100,3339.6869,308.54,1.11966,52.3,37.506
16.3200,3339.6869,300.81,1.11966,52.3,37.506
16.3300,3342.4210,300.25,1.11875,52.3,37.506
16.3400,3342.4210,299.74,1.11875,52.3,37.506
16.3500,3332.7127,309.11,1.12201,52.3,37.506
16.3600,3332.7127,312.30,1.12201,52.3,37.506
16.3700,3332.7127,325.08,1.12201,52.3,37.506
16.3800,3332.7127,319.20,1.12201,52.2,37.506
16.3900,3359.5882,287.23,1.11303,52.3,37.506
16.4000,3359.5882,303.58,1.11303,52.2,37.506
16.4100,3359.5882,276.12,1.11303,52.2,37.506
16.4200,3359.5882,277.23,1.11303,52.2,37.506
16.4300,3370.4588,286.13,1.10944,52.2,37.506
16.4400,3370.4588,294.04,1.10944,52.2,37.506
16.4500,3370.4588,267.80,1.10944,52.1,37.506
16.4600,3370.4588,272.61,1.10944,52.1,37.506
16.4700,3370.4588,285.04,1.10944,52.1,37.506
16.4800,3369.2314,264.02,1.10985,52.1,37.506
16.4900,3395.6773,271.70,1.10120,52.2,37.506
16.5000,3373.9851,281.87,1.10828,52.2,37.506
16.5100,3373.9851,293.36,1.10828,52.2,37.506
16.5200,3359.0544,299.46,1.11321,52.2,37.506
16.5300,3348.7334,291.66,1.11664,52.3,37.506
16.5400,3348.7334,283.28,1.11664,52.2,37.506
16.5500,3359.1397,283.41,1.11318,52.3,37.506
16.5600,3359.1397,289.13,1.11318,52.3,37.506
16.5700,3359.1397,271.70,1.11318,52.2,37.506
