time_ps,volume_A3,temperature_K,density_g_cm3,mc_accept_pct,mc_volume_scale_A3
4.9800,3588.5531,298.78,1.04202,54.0,41.257
4.9900,3591.8297,306.55,1.04106,54.1,41.257
5.0000,3585.2685,295.95,1.04297,54.2,41.257
5.0100,3585.2685,299.55,1.04297,54.2,41.257
5.0200,3582.8319,313.58,1.04368,54.4,41.257
5.0300,3582.8319,320.99,1.04368,54.2,41.257
5.0400,3552.6302,314.52,1.05255,54.3,41.257
5.0500,3590.6685,316.03,1.04140,54.5,41.257
5.0600,3590.6685,305.20,1.04140,54.5,41.257
5.0700,3590.6685,300.73,1.04140,54.3,41.257
5.0800,3590.6685,325.40,1.04140,54.2,41.257
5.0900,3585.8205,315.79,1.04281,54.3,41.257
5.1000,3582.6091,308.99,1.04374,54.4,41.257
5.1100,3582.6091,311.24,1.04374,54.4,41.257
5.1200,3600.6902,323.20,1.03850,54.5,41.257
5.1300,3600.6902,300.90,1.03850,54.4,41.257
5.1400,3600.6902,314.91,1.03850,54.3,41.257
5.1500,3581.3180,302.67,1.04412,54.4,41.257
5.1600,3581.3180,299.33,1.04412,54.4,41.257
5.1700,3581.3180,289.45,1.04412,54.2,41.257
5.1800,3598.4500,293.71,1.03915,54.3,41.257
5.1900,3608.1594,294.86,1.03635,54.5,41.257
5.2000,3608.1594,297.38,1.03635,54.3,41.257
5.2100,3608.1594,291.31,1.03635,54.3,41.257
5.2200,3608.1594,292.42,1.03635,54.2,41.257
5.2300,3580.8387,297.17,1.04426,54.3,41.257
5.2400,3580.8387,289.96,1.04426,54.2,41.257
5.2500,3570.4684,297.08,1.04729,54.3,41.257
5.2600,3570.4684,303.02,1.04729,54.3,41.257
5.2700,3570.4684,282.38,1.04729,54.2,41.257
5.2800,3570.4684,286.53,1.04729,54.0,41.257
5.2900,3588.3064,288.94,1.04209,54.1,41.257
5.3000,3601.9582,289.61,1.03814,54.2,41.257
5.3100,3601.9582,300.14,1.03814,54.2,41.257
5.3200,3622.0063,296.58,1.03239,54.4,41.257
5.3300,3626.2884,299.32,1.03117,54.5,41.257
5.3400,3626.2884,284.83,1.03117,54.3,41.257
5.3500,3607.7195,289.25,1.03648,54.4,41.257
5.3600,3607.7195,280.09,1.03648,54.4,41.257
5.3700,3607.7195,305.78,1.03648,54.3,41.257
5.3800,3607.7195,306.03,1.03648,54.2,41.257
5.3900,3607.7195,316.64,1.03648,54.1,41.257
5.4000,3607.7195,310.33,1.03648,53.9,41.257
5.4100,3607.7195,297.78,1.03648,53.9,41.257
5.4200,3602.3200,299.44,1.03803,54.0,41.257
5.4300,3602.3200,300.19,1.03803,53.9,41.257
5.4400,3602.3200,304.46,1.03803,53.8,41.257
5.4500,3578.5619,325.64,1.04492,53.9,41.257
5.4600,3578.5619,319.55,1.04492,53.9,41.257
5.4700,3600.2066,318.42,1.03864,54.0,41.257
5.4800,3587.2375,307.65,1.04240,54.1,41.257
5.4900,3587.2375,316.18,1.04240,54.0,41.257
5.5000,3587.2375,337.41,1.04240,53.9,41.257
5.5100,3587.2375,309.24,1.04240,53.9,41.257
5.5200,3559.5683,321.62,1.05050,54.0,41.257
5.5300,3538.3621,323.76,1.05680,54.1,41.257
5.5400,3538.3621,318.07,1.05680,54.0,41.257
5.5500,3533.6768,313.02,1.05820,54.1,41.257
5.5600,3533.6768,315.84,1.05820,54.1,41.257
5.5700,3519.5242,314.62,1.06245,54.2,41.257
5.5800,3521.4402,330.97,1.06187,54.3,41.257
5.5900,3521.4402,317.77,1.06187,54.1,41.257
5.6000,3521.4402,315.15,1.06187,54.0,41.257
5.6100,3521.4402,295.63,1.06187,54.0,41.257
5.6200,3485.2246,300.36,1.07291,54.1,41.257
5.6300,3487.3580,318.42,1.07225,54.2,41.257
5.6400,3489.0986,298.06,1.07172,54.3,41.257
5.6500,3489.0986,327.78,1.07172,54.2,41.257
5.6600,3489.0986,315.86,1.07172,54.2,41.257
5.6700,3489.0986,312.27,1.07172,54.1,41.257
5.6800,3489.0986,308.13,1.07172,54.0,41.257
5.6900,3489.0986,307.51,1.07172,53.8,41.257
5.7000,3478.0606,291.73,1.07512,53.9,41.257
5.7100,3478.0606,300.11,1.07512,53.9,41.257
5.7200,3455.9151,289.55,1.08201,54.0,41.257
5.7300,3480.1860,296.08,1.07446,54.1,41.257
5.7400,3480.1860,297.78,1.07446,54.0,41.257
5.7500,3519.0720,289.95,1.06259,54.1,41.257
5.7600,3519.0720,283.80,1.06259,54.1,41.257
5.7700,3524.8038,306.92,1.06086,54.2,41.257
5.7800,3524.8038,309.12,1.06086,54.1,41.257
5.7900,3486.4309,286.90,1.07254,54.2,41.257
5.8000,3486.4309,282.60,1.07254,54.1,41.257
5.8100,3486.4309,295.78,1.07254,54.1,41.257
5.8200,3488.2002,304.44,1.07199,54.2,41.257
5.8300,3488.2002,295.06,1.07199,54.1,41.257
5.8400,3488.2002,304.17,1.07199,54.0,41.257
5.8500,3479.5687,300.95,1.07465,54.1,41.257
5.8600,3479.5687,325.87,1.07465,54.1,41.257
5.8700,3472.9405,325.30,1.07670,54.2,41.257
5.8800,3472.9405,312.22,1.07670,54.0,41.257
5.8900,3496.5316,325.69,1.06944,54.1,41.257
5.9000,3496.5316,320.66,1.06944,54.0,41.257
5.9100,3496.5316,303.20,1.06944,54.0,41.257
5.9200,3496.5316,306.46,1.06944,53.9,41.257
5.9300,3499.3404,308.50,1.06858,54.0,41.257
5.9400,3487.6538,305.19,1.07216,54.1,41.257
5.9500,3487.6538,321.28,1.07216,54.0,41.257
5.9600,3487.6538,300.86,1.07216,54.0,41.257
5.9700,3475.1926,304.70,1.07601,54.1,41.257
5.9800,3475.1926,295.53,1.07601,54.0,41.257
5.9900,3500.6863,292.64,1.06817,54.1,41.257
6.0000,3483.8545,274.91,1.07333,54.2,41.257
6.0100,3483.8545,283.04,1.07333,54.2,41.257
6.0200,3490.0655,275.58,1.07142,54.3,41.257
6.0300,3501.3791,293.83,1.06796,54.4,41.257
6.0400,3501.3791,292.77,1.06796,54.2,41.257
6.0500,3478.4603,287.16,1.07499,54.3,41.257
6.0600,3478.4603,282.13,1.07499,54.3,41.257
6.0700,3478.4603,289.35,1.07499,54.2,41.257
6.0800,3478.4603,284.53,1.07499,54.1,41.257
6.0900,3478.4603,299.87,1.07499,54.0,41.257
6.1000,3492.3714,285.80,1.07071,54.1,41.257
6.1100,3492.3714,271.02,1.07071,54.1,41.257
6.1200,3492.3714,300.67,1.07071,54.0,41.257
6.1300,3501.8173,282.74,1.06782,54.1,41.257
6.1400,3476.2874,292.59,1.07567,54.2,41.257
6.1500,3476.2874,306.23,1.07567,54.1,41.257
6.1600,3476.2874,288.35,1.07567,54.1,41.257
6.1700,3485.0042,285.07,1.07298,54.2,41.257
6.1800,3485.0042,290.39,1.07298,54.0,41.257
6.1900,3485.0042,290.63,1.07298,53.9,41.257
6.2000,3469.6419,284.41,1.07773,54.0,41.257
6.2100,3469.6419,316.41,1.07773,54.0,41.257
6.2200,3469.6419,310.82,1.07773,53.9,41.257
6.2300,3469.6419,296.66,1.07773,53.8,41.257
6.2400,3469.6419,311.19,1.07773,53.7,41.257
6.2500,3469.6419,287.98,1.07773,53.6,41.257
6.2600,3469.6419,268.80,1.07773,53.6,41.257
6.2700,3469.6419,287.08,1.07773,53.5,41.257
6.2800,3444.8501,292.79,1.08548,53.6,41.257
6.2900,3433.6108,283.35,1.08904,53.7,41.257
6.3000,3433.6108,282.16,1.08904,53.6,41.257
6.3100,3433.6108,302.04,1.08904,53.6,41.257
6.3200,3465.2711,283.49,1.07909,53.7,41.257
6.3300,3465.2711,314.74,1.07909,53.6,41.257
6.3400,3472.6204,313.53,1.07680,53.6,41.257
6.3500,3472.6204,299.68,1.07680,53.5,41.257
6.3600,3472.6204,312.28,1.07680,53.5,41.257
6.3700,3484.0908,312.72,1.07326,53.6,41.257
6.3800,3485.8322,324.42,1.07272,53.7,41.257
6.3900,3485.8322,312.95,1.07272,53.6,41.257
6.4000,3475.6202,326.91,1.07587,53.7,41.257
6.4100,3475.6202,306.05,1.07587,53.7,41.257
6.4200,3448.0239,306.16,1.08448,53.8,41.257
6.4300,3468.3760,283.55,1.07812,53.9,41.257
6.4400,3447.2068,297.35,1.08474,54.0,41.257
6.4500,3449.4894,295.46,1.08402,54.1,41.257
6.4600,3449.4894,294.49,1.08402,54.1,41.257
6.4700,3452.7687,303.52,1.08299,54.2,41.257
6.4800,3452.7687,293.50,1.08299,54.1,41.257
6.4900,3452.7687,291.49,1.08299,53.9,41.257
6.5000,3422.8681,282.67,1.09245,54.0,41.257
6.5100,3422.8681,293.89,1.09245,54.0,41.257
6.5200,3422.8681,290.25,1.09245,53.9,41.257
6.5300,3444.6019,303.15,1.08556,54.0,41.257
6.5400,3454.3259,296.51,1.08251,54.1,41.257
6.5500,3474.7411,320.77,1.07615,54.2,41.257
6.5600,3474.7411,307.46,1.07615,54.2,41.257
6.5700,3463.3501,308.92,1.07968,54.3,41.257
6.5800,3463.3501,307.17,1.07968,54.2,41.257
6.5900,3463.3501,294.68,1.07968,54.1,41.257
6.6000,3463.3501,285.61,1.07968,54.0,41.257
6.6100,3463.3501,296.41,1.07968,54.0,41.257
6.6200,3463.3501,300.11,1.07968,53.9,41.257
6.6300,3432.4600,300.53,1.08940,54.0,41.257
6.6400,3432.4600,287.79,1.08940,53.9,41.257
6.6500,3419.4016,290.28,1.09356,53.9,41.257
6.6600,3419.4016,293.50,1.09356,53.9,41.257
6.6700,3424.4766,310.99,1.09194,54.0,41.257
6.6800,3424.4766,290.77,1.09194,53.9,41.257
6.6900,3425.5625,294.14,1.09159,54.0,41.257
6.7000,3450.4795,306.22,1.08371,54.1,41.257
6.7100,3450.4795,318.13,1.08371,54.1,41.257
6.7200,3436.0577,315.85,1.08826,54.2,41.257
6.7300,3436.0577,300.04,1.08826,54.1,41.257
6.7400,3431.4110,291.91,1.08973,54.2,41.257
6.7500,3407.2753,303.59,1.09745,54.3,41.257
6.7600,3407.2753,302.83,1.09745,54.3,41.257
6.7700,3406.3280,310.21,1.09776,54.3,41.257
6.7800,3406.3280,300.15,1.09776,54.2,41.257
6.7900,3415.5614,300.39,1.09479,54.3,41.257
6.8000,3415.5614,299.48,1.09479,54.2,41.257
6.8100,3415.5614,301.23,1.09479,54.2,41.257
6.8200,3419.1567,298.79,1.09364,54.3,41.257
6.8300,3412.3939,297.41,1.09581,54.4,41.257
6.8400,3412.3939,298.94,1.09581,54.3,41.257
6.8500,3415.3622,318.75,1.09485,54.4,41.257
6.8600,3415.3622,297.59,1.09485,54.4,41.257
6.8700,3415.3622,295.39,1.09485,54.3,41.257
6.8800,3415.3622,292.75,1.09485,54.2,41.257
6.8900,3415.3622,290.37,1.09485,54.1,41.257
6.9000,3415.3622,286.64,1.09485,54.0,41.257
6.9100,3415.3622,274.84,1.09485,54.0,41.257
6.9200,3399.6852,270.95,1.09990,54.1,41.257
6.9300,3436.4038,269.53,1.08815,54.2,41.257
6.9400,3471.5342,297.26,1.07714,54.2,41.257
6.9500,3482.6602,306.49,1.07370,54.3,41.257
6.9600,3482.6602,287.80,1.07370,54.3,41.257
6.9700,3482.6602,288.31,1.07370,54.2,41.257
6.9800,3506.7936,298.20,1.06631,54.3,41.257
6.9900,3506.7936,297.01,1.06631,54.2,41.257
7.0000,3506.7936,283.08,1.06631,54.1,41.257
7.0100,3506.7936,294.42,1.06631,54.1,41.257
7.0200,3515.6590,289.81,1.06362,54.2,41.257
7.0300,3515.6590,293.40,1.06362,54.1,41.257
7.0400,3515.6590,287.02,1.06362,54.0,41.257
7.0500,3526.5204,279.62,1.06034,54.1,41.257
7.0600,3526.5204,280.47,1.06034,54.1,41.257
7.0700,3496.5818,275.62,1.06942,54.2,41.257
7.0800,3496.5818,286.11,1.06942,54.1,41.257
7.0900,3505.7172,285.55,1.06664,54.1,41.257
7.1000,3505.7172,287.54,1.06664,54.0,41.257
7.1100,3505.7172,303.53,1.06664,54.0,41.257
7.1200,3505.7172,293.29,1.06664,54.0,41.257
7.1300,3505.7172,307.47,1.06664,53.9,41.257
7.1400,3493.8926,308.50,1.07025,53.9,41.257
7.1500,3503.5987,301.08,1.06728,54.0,41.257
7.1600,3503.5987,287.91,1.06728,54.0,41.257
7.1700,3510.2713,287.28,1.06525,54.1,41.257
7.1800,3510.2713,293.53,1.06525,54.0,41.257
7.1900,3491.4216,282.03,1.07100,54.1,41.257
7.2000,3491.4216,294.34,1.07100,54.0,41.257
7.2100,3491.4216,307.84,1.07100,54.0,41.257
7.2200,3482.7086,305.29,1.07368,54.1,41.257
7.2300,3482.7086,303.62,1.07368,54.0,41.257
7.2400,3482.7086,309.02,1.07368,53.9,41.257
7.2500,3500.4227,304.20,1.06825,54.0,41.257
7.2600,3500.4227,299.41,1.06825,54.0,41.257
7.2700,3500.4227,289.19,1.06825,53.9,41.257
7.2800,3510.7355,300.46,1.06511,54.0,41.257
7.2900,3491.2629,298.44,1.07105,54.0,41.257
7.3000,3491.2629,286.57,1.07105,53.9,41.257
7.3100,3491.2629,307.63,1.07105,53.9,41.257
7.3200,3506.6745,301.06,1.06635,54.0,41.257
7.3300,3506.6745,288.91,1.06635,53.9,41.257
7.3400,3471.2760,309.05,1.07722,54.0,41.257
7.3500,3454.8314,302.91,1.08235,54.1,41.257
7.3600,3454.8314,303.61,1.08235,54.1,41.257
7.3700,3428.9708,307.45,1.09051,54.2,41.257
7.3800,3447.2980,313.38,1.08471,54.2,41.257
7.3900,3445.9624,308.56,1.08513,54.3,41.257
7.4000,3471.0572,310.63,1.07729,54.4,41.257
7.4100,3471.0572,308.33,1.07729,54.4,41.257
7.4200,3471.0572,291.98,1.07729,54.3,41.257
7.4300,3492.6143,304.99,1.07064,54.4,41.257
7.4400,3492.6143,299.95,1.07064,54.3,41.257
7.4500,3477.6329,292.45,1.07525,54.4,41.257
7.4600,3477.6329,293.35,1.07525,54.4,41.257
7.4700,3439.9679,301.62,1.08702,54.4,41.257
7.4800,3439.9679,290.97,1.08702,54.3,41.257
7.4900,3439.9679,288.20,1.08702,54.3,41.257
7.5000,3439.9679,304.43,1.08702,54.2,41.257
7.5100,3439.9679,292.35,1.08702,54.2,41.257
7.5200,3440.4915,285.48,1.08686,54.2,41.257
7.5300,3440.4915,314.16,1.08686,54.2,41.257
7.5400,3440.4915,301.10,1.08686,54.1,41.257
7.5500,3433.8487,309.33,1.08896,54.1,41.257
7.5600,3433.8487,298.51,1.08896,54.1,41.257
7.5700,3447.1955,284.44,1.08474,54.2,41.257
7.5800,3439.6113,314.89,1.08714,54.3,41.257
7.5900,3439.6113,301.02,1.08714,54.2,41.257
7.6000,3454.3279,315.72,1.08250,54.3,41.257
7.6100,3454.3279,297.92,1.08250,54.3,41.257
7.6200,3454.3279,289.43,1.08250,54.2,41.257
7.6300,3454.3279,303.98,1.08250,54.1,41.257
7.6400,3454.3279,300.48,1.08250,54.0,41.257
7.6500,3454.3279,301.16,1.08250,53.9,41.257
7.6600,3454.3279,295.63,1.08250,53.9,41.257
7.6700,3454.3279,298.78,1.08250,53.8,41.257
7.6800,3442.9229,305.45,1.08609,53.9,41.257
7.6900,3442.9229,321.37,1.08609,53.8,41.257
7.7000,3448.4816,308.89,1.08434,53.9,41.257
7.7100,3448.4816,305.46,1.08434,53.9,41.257
7.7200,3448.4816,313.02,1.08434,53.8,41.257
7.7300,3429.8380,312.05,1.09023,53.9,41.257
7.7400,3409.3907,320.41,1.09677,54.0,41.257
7.7500,3395.8803,327.81,1.10114,54.0,41.257
7.7600,3395.8803,315.14,1.10114,54.0,41.257
7.7700,3395.8803,311.19,1.10114,53.9,41.257
7.7800,3395.8803,309.56,1.10114,53.9,41.257
7.7900,3395.8803,328.71,1.10114,53.8,41.257
7.8000,3395.8803,320.81,1.10114,53.7,41.257
7.8100,3395.8803,321.70,1.10114,53.7,41.257
7.8200,3395.8803,303.52,1.10114,53.6,41.257
7.8300,3395.8803,305.89,1.10114,53.5,41.257
7.8400,3405.1644,308.50,1.09813,53.6,41.257
7.8500,3426.9020,297.23,1.09117,53.7,41.257
7.8600,3426.9020,283.74,1.09117,53.7,41.257
7.8700,3400.3886,305.37,1.09968,53.7,41.257
7.8800,3421.2686,308.54,1.09296,53.8,41.257
7.8900,3421.2686,308.28,1.09296,53.7,41.257
7.9000,3421.2686,294.52,1.09296,53.6,41.257
7.9100,3421.2686,299.33,1.09296,53.6,41.257
7.9200,3427.4836,298.54,1.09098,53.7,41.257
7.9300,3427.4836,291.13,1.09098,53.6,41.257
7.9400,3427.4836,310.47,1.09098,53.5,41.257
7.9500,3446.4195,304.53,1.08499,53.6,41.257
7.9600,3446.4195,297.82,1.08499,53.6,41.257
7.9700,3446.4195,293.98,1.08499,53.5,41.257
7.9800,3446.4195,288.68,1.08499,53.4,41.257
7.9900,3423.5822,293.21,1.09223,53.5,41.257
8.0000,3423.5822,289.50,1.09223,53.4,41.257
8.0100,3423.5822,298.84,1.09223,53.4,41.257
8.0200,3423.5822,293.75,1.09223,53.4,41.257
8.0300,3416.8398,289.15,1.09438,53.4,41.257
8.0400,3422.5989,287.67,1.09254,53.5,41.257
8.0500,3422.5989,271.47,1.09254,53.4,41.257
8.0600,3422.5989,284.48,1.09254,53.4,41.257
8.0700,3422.5989,281.96,1.09254,53.3,41.257
8.0800,3435.5645,265.82,1.08842,53.4,41.257
8.0900,3448.3059,265.99,1.08440,53.5,41.257
8.1000,3448.3059,286.47,1.08440,53.4,41.257
8.1100,3448.3059,283.46,1.08440,53.4,41.257
8.1200,3451.2512,294.40,1.08347,53.5,41.257
8.1300,3451.2512,281.65,1.08347,53.4,41.257
8.1400,3486.4565,300.22,1.07253,53.5,41.257
8.1500,3486.4565,272.38,1.07253,53.4,41.257
8.1600,3486.4565,276.82,1.07253,53.4,41.257
8.1700,3486.4565,287.41,1.07253,53.3,41.257
8.1800,3471.4951,289.70,1.07715,53.4,41.257
8.1900,3471.4951,286.10,1.07715,53.3,41.257
8.2000,3471.4951,298.68,1.07715,53.2,41.257
8.2100,3471.4951,282.79,1.07715,53.2,41.257
8.2200,3471.4951,282.81,1.07715,53.1,41.257
8.2300,3471.4951,285.60,1.07715,53.0,41.257
8.2400,3445.8599,278.78,1.08516,53.1,41.257
8.2500,3445.8599,279.15,1.08516,53.0,41.257
8.2600,3445.8599,293.76,1.08516,53.0,41.257
8.2700,3477.6762,303.40,1.07524,53.1,41.257
8.2800,3478.8367,300.82,1.07488,53.2,41.257
8.2900,3468.1499,310.56,1.07819,53.2,41.257
8.3000,3465.4448,298.21,1.07903,53.3,41.257
8.3100,3465.4448,288.64,1.07903,53.3,41.257
8.3200,3465.4448,289.50,1.07903,53.2,41.257
8.3300,3479.8319,281.64,1.07457,53.3,41.257
8.3400,3479.8319,280.41,1.07457,53.2,41.257
8.3500,3479.8319,301.68,1.07457,53.1,41.257
8.3600,3479.8319,305.51,1.07457,53.1,41.257
8.3700,3479.8319,291.25,1.07457,53.1,41.257
8.3800,3499.0745,279.99,1.06866,53.1,41.257
8.3900,3499.0745,296.75,1.06866,53.1,41.257
8.4000,3499.0745,282.37,1.06866,53.0,41.257
8.4100,3499.0745,307.27,1.06866,53.0,41.257
8.4200,3499.0745,301.27,1.06866,52.9,41.257
8.4300,3499.0745,318.63,1.06866,52.8,41.257
8.4400,3507.0791,329.21,1.06622,52.9,41.257
8.4500,3532.0531,297.55,1.05868,53.0,41.257
8.4600,3532.0531,307.58,1.05868,53.0,41.257
8.4700,3532.0531,288.22,1.05868,52.9,41.257
8.4800,3535.8580,296.75,1.05754,52.9,41.257
8.4900,3542.5442,292.79,1.05555,53.0,41.257
8.5000,3542.5442,298.39,1.05555,52.9,41.257
8.5100,3542.5442,282.11,1.05555,52.9,41.257
8.5200,3534.6069,284.14,1.05792,53.0,41.257
8.5300,3518.4765,280.85,1.06277,53.1,41.257
8.5400,3518.4765,280.70,1.06277,53.0,41.257
8.5500,3537.4833,283.44,1.05706,53.1,41.257
8.5600,3537.4833,296.32,1.05706,53.1,41.257
8.5700,3537.4833,287.27,1.05706,53.0,41.257
8.5800,3542.2831,270.98,1.05563,53.1,41.257
8.5900,3534.4113,277.14,1.05798,53.1,41.257
8.6000,3538.6235,280.81,1.05672,53.2,41.257
8.6100,3538.6235,291.61,1.05672,53.2,41.257
8.6200,3538.6235,280.76,1.05672,53.1,41.257
8.6300,3533.5282,283.84,1.05824,53.2,41.257
8.6400,3525.7777,269.61,1.06057,53.3,41.257
8.6500,3550.3606,292.67,1.05322,53.3,41.257
8.6600,3550.3606,297.18,1.05322,53.3,41.257
8.6700,3557.2816,279.87,1.05118,53.4,41.257
8.6800,3557.2816,293.11,1.05118,53.3,41.257
8.6900,3557.2816,283.45,1.05118,53.2,41.257
8.7000,3577.0793,279.88,1.04536,53.3,41.257
8.7100,3577.0793,275.14,1.04536,53.3,41.257
8.7200,3569.5280,278.09,1.04757,53.4,41.257
8.7300,3571.7014,270.76,1.04693,53.4,41.257
8.7400,3576.1197,283.44,1.04564,53.5,41.257
8.7500,3594.8081,289.32,1.04020,53.6,41.257
8.7600,3594.8081,297.66,1.04020,53.6,41.257
8.7700,3594.8081,282.55,1.04020,53.5,41.257
8.7800,3594.8081,298.08,1.04020,53.4,41.257
8.7900,3594.8081,298.09,1.04020,53.3,41.257
8.8000,3601.0326,299.08,1.03840,53.4,41.257
8.8100,3601.0326,306.28,1.03840,53.4,41.257
8.8200,3570.9231,321.58,1.04716,53.5,41.257
8.8300,3561.4861,318.23,1.04993,53.5,41.257
8.8400,3573.7003,311.50,1.04635,53.6,41.257
8.8500,3604.6170,318.33,1.03737,53.7,41.257
8.8600,3604.6170,304.38,1.03737,53.7,41.257
8.8700,3579.8024,302.13,1.04456,53.7,41.257
8.8800,3605.2168,306.96,1.03720,53.8,41.257
8.8900,3608.6124,309.73,1.03622,53.9,41.257
8.9000,3608.6124,292.98,1.03622,53.8,41.257
8.9100,3608.6124,280.44,1.03622,53.8,41.257
8.9200,3608.6124,309.34,1.03622,53.7,41.257
8.9300,3584.7000,293.29,1.04314,53.8,41.257
8.9400,3547.4322,301.01,1.05409,53.8,41.257
8.9500,3549.9662,287.24,1.05334,53.9,41.257
8.9600,3549.9662,288.71,1.05334,53.9,41.257
8.9700,3574.2862,280.71,1.04617,54.0,41.257
8.9800,3568.6385,282.63,1.04783,54.0,41.257
8.9900,3580.4856,293.66,1.04436,54.1,41.257
9.0000,3593.5082,292.85,1.04058,54.2,41.257
9.0100,3593.5082,296.98,1.04058,54.2,41.257
9.0200,3564.2101,302.87,1.04913,54.2,41.257
9.0300,3564.2101,307.60,1.04913,54.2,41.257
9.0400,3525.6272,289.40,1.06061,54.2,41.257
9.0500,3525.6272,293.89,1.06061,54.1,41.257
9.0600,3525.6272,269.77,1.06061,54.1,41.257
9.0700,3525.6272,290.21,1.06061,54.1,41.257
9.0800,3503.5581,279.30,1.06729,54.1,41.257
9.0900,3490.2676,279.63,1.07136,54.2,41.257
9.1000,3490.2676,274.81,1.07136,54.1,41.257
9.1100,3490.2676,282.33,1.07136,54.1,41.257
9.1200,3460.7813,278.77,1.08049,54.2,41.257
9.1300,3455.8420,274.92,1.08203,54.2,41.257
9.1400,3455.8420,287.58,1.08203,54.2,41.257
9.1500,3455.8420,288.66,1.08203,54.1,41.257
9.1600,3455.8420,300.53,1.08203,54.1,41.257
9.1700,3455.8420,295.03,1.08203,54.0,41.257
9.1800,3455.8420,288.82,1.08203,54.0,41.257
9.1900,3458.5256,292.20,1.08119,54.0,41.257
9.2000,3458.5256,304.15,1.08119,53.9,41.257
9.2100,3458.5256,295.72,1.08119,53.9,41.257
9.2200,3467.9434,297.44,1.07825,54.0,41.257
9.2300,3467.9434,298.95,1.07825,53.9,41.257
9.2400,3478.8069,304.61,1.07489,54.0,41.257
9.2500,3478.8069,292.66,1.07489,53.9,41.257
9.2600,3478.8069,291.18,1.07489,53.9,41.257
9.2700,3479.3633,297.04,1.07472,54.0,41.257
9.2800,3479.3633,271.97,1.07472,53.9,41.257
9.2900,3479.3633,283.48,1.07472,53.8,41.257
9.3000,3479.3633,286.01,1.07472,53.8,41.257
9.3100,3479.3633,284.44,1.07472,53.8,41.257
9.3200,3479.3888,288.82,1.07471,53.8,41.257
9.3300,3485.5772,286.75,1.07280,53.9,41.257
9.3400,3485.5772,277.63,1.07280,53.8,41.257
9.3500,3485.5772,297.24,1.07280,53.7,41.257
9.3600,3485.5772,298.89,1.07280,53.7,41.257
9.3700,3459.3189,281.95,1.08094,53.8,41.257
9.3800,3458.8210,297.13,1.08110,53.9,41.257
9.3900,3444.6307,302.04,1.08555,53.9,41.257
9.4000,3444.6307,285.53,1.08555,53.9,41.257
9.4100,3444.6307,295.80,1.08555,53.9,41.257
9.4200,3444.6307,290.18,1.08555,53.8,41.257
9.4300,3427.6527,301.80,1.09093,53.8,41.257
9.4400,3427.6527,305.01,1.09093,53.8,41.257
9.4500,3436.6300,296.80,1.08808,53.8,41.257
9.4600,3436.6300,285.74,1.08808,53.8,41.257
9.4700,3439.5562,304.15,1.08715,53.9,41.257
9.4800,3439.5562,284.25,1.08715,53.8,41.257
9.4900,3439.5562,284.82,1.08715,53.8,41.257
9.5000,3439.5562,289.80,1.08715,53.7,41.257
9.5100,3439.5562,284.02,1.08715,53.7,41.257
9.5200,3448.7302,298.19,1.08426,53.7,41.257
9.5300,3415.3093,298.12,1.09487,53.8,41.257
9.5400,3415.3093,289.73,1.09487,53.7,41.257
9.5500,3415.3093,280.28,1.09487,53.7,41.257
9.5600,3415.3093,276.37,1.09487,53.7,41.257
9.5700,3415.3093,292.69,1.09487,53.6,41.257
9.5800,3415.3093,291.79,1.09487,53.5,41.257
9.5900,3444.2393,293.80,1.08568,53.6,41.257
9.6000,3444.2393,273.49,1.08568,53.5,41.257
9.6100,3444.2393,299.14,1.08568,53.5,41.257
9.6200,3432.9698,293.08,1.08924,53.6,41.257
9.6300,3432.9698,278.58,1.08924,53.5,41.257
9.6400,3432.9698,282.24,1.08924,53.4,41.257
9.6500,3425.4595,285.62,1.09163,53.5,41.257
9.6600,3425.4595,296.25,1.09163,53.5,41.257
9.6700,3425.4595,285.62,1.09163,53.4,41.257
9.6800,3425.4595,274.71,1.09163,53.4,41.257
9.6900,3425.4595,288.56,1.09163,53.3,41.257
9.7000,3404.2546,287.91,1.09843,53.4,41.257
9.7100,3404.2546,304.11,1.09843,53.4,41.257
9.7200,3413.8219,303.29,1.09535,53.4,41.257
9.7300,3396.7913,305.12,1.10084,53.5,41.257
9.7400,3396.7913,300.91,1.10084,53.4,41.257
9.7500,3396.7913,305.24,1.10084,53.3,41.257
9.7600,3396.7913,310.23,1.10084,53.3,41.257
9.7700,3369.4452,304.41,1.10978,53.4,41.257
9.7800,3387.6494,303.18,1.10381,53.5,41.257
9.7900,3387.6494,309.46,1.10381,53.4,41.257
9.8000,3387.6494,314.86,1.10381,53.3,41.257
9.8100,3387.6494,306.82,1.10381,53.3,41.257
9.8200,3387.6494,304.58,1.10381,53.2,41.257
9.8300,3387.6494,321.10,1.10381,53.2,41.257
9.8400,3387.6494,311.32,1.10381,53.1,41.257
9.8500,3387.6494,294.47,1.10381,53.0,41.257
9.8600,3387.6494,318.28,1.10381,53.0,41.257
9.8700,3407.7888,302.55,1.09729,53.1,41.257
9.8800,3407.7888,302.05,1.09729,53.0,41.257
9.8900,3407.7888,305.48,1.09729,53.0,41.257
9.9000,3442.8118,296.59,1.08613,53.0,41.257
9.9100,3442.8118,294.12,1.08613,53.0,41.257
9.9200,3442.8118,299.36,1.08613,53.0,41.257
9.9300,3442.8118,308.73,1.08613,52.9,41.257
9.9400,3442.8118,302.11,1.08613,52.8,41.257
9.9500,3442.8118,324.61,1.08613,52.8,41.257
