time_ps,volume_A3,temperature_K,density_g_cm3,mc_accept_pct,mc_volume_scale_A3
27.7500,1722.2085,285.27,1.11167,73.8,15.863
27.7600,1719.2501,301.38,1.11359,73.8,15.863
27.7700,1719.2501,311.78,1.11359,73.8,15.863
27.7800,1719.2501,307.74,1.11359,73.7,15.863
27.7900,1719.2501,283.95,1.11359,73.7,15.863
27.8000,1719.2501,278.41,1.11359,73.7,15.863
27.8100,1719.2501,296.97,1.11359,73.7,15.863
27.8200,1734.0370,297.64,1.10409,73.7,15.863
27.8300,1734.8962,302.57,1.10354,73.7,15.863
27.8400,1734.3514,289.78,1.10389,73.7,15.863
27.8500,1734.3514,302.39,1.10389,73.7,15.863
27.8600,1722.6803,285.96,1.11137,73.7,15.863
27.8700,1732.4135,289.24,1.10513,73.7,15.863
27.8800,1748.1472,281.51,1.09518,73.7,15.863
27.8900,1748.1472,285.46,1.09518,73.7,15.863
27.9000,1748.1472,283.66,1.09518,73.7,15.863
27.9100,1746.1711,273.48,1.09642,73.7,15.863
27.9200,1740.7072,292.58,1.09986,73.7,15.863
27.9300,1740.7072,299.34,1.09986,73.7,15.863
27.9400,1746.2651,309.30,1.09636,73.7,15.863
27.9500,1746.2651,266.35,1.09636,73.7,15.863
27.9600,1740.8559,275.08,1.09977,73.7,15.863
27.9700,1740.8559,305.88,1.09977,73.7,15.863
27.9800,1737.0292,285.81,1.10219,73.7,15.863
27.9900,1737.0292,307.73,1.10219,73.6,15.863
28.0000,1737.0292,288.50,1.10219,73.6,15.863
28.0100,1748.2274,277.12,1.09513,73.7,15.863
28.0200,1748.2274,277.58,1.09513,73.6,15.863
28.0300,1748.7559,301.99,1.09480,73.6,15.863
28.0400,1751.0412,315.27,1.09337,73.7,15.863
28.0500,1751.0412,303.15,1.09337,73.7,15.863
28.0600,1751.0412,284.90,1.09337,73.6,15.863
28.0700,1751.0412,287.01,1.09337,73.6,15.863
28.0800,1763.8406,287.88,1.08544,73.6,15.863
28.0900,1757.8656,287.01,1.08912,73.6,15.863
28.1000,1757.8656,311.55,1.08912,73.6,15.863
28.1100,1752.7885,302.37,1.09228,73.6,15.863
28.1200,1746.9219,297.18,1.09595,73.6,15.863
28.1300,1752.9042,304.06,1.09221,73.6,15.863
28.1400,1764.3765,327.51,1.08511,73.7,15.863
28.1500,1764.3765,311.48,1.08511,73.7,15.863
28.1600,1764.3765,287.66,1.08511,73.6,15.863
28.1700,1765.6379,284.43,1.08433,73.6,15.863
28.1800,1774.0193,274.28,1.07921,73.6,15.863
28.1900,1763.1410,277.86,1.08587,73.7,15.863
28.2000,1763.1410,293.49,1.08587,73.7,15.863
28.2100,1763.1410,288.11,1.08587,73.6,15.863
28.2200,1759.9633,291.09,1.08783,73.6,15.863
28.2300,1744.3276,273.11,1.09758,73.6,15.863
28.2400,1744.3276,301.61,1.09758,73.6,15.863
28.2500,1744.3276,314.60,1.09758,73.6,15.863
28.2600,1749.2921,301.73,1.09446,73.6,15.863
28.2700,1749.7722,307.96,1.09416,73.6,15.863
28.2800,1756.0465,295.15,1.09025,73.7,15.863
28.2900,1756.0465,300.14,1.09025,73.6,15.863
28.3000,1756.0465,279.02,1.09025,73.6,15.863
28.3100,1761.9565,283.76,1.08660,73.6,15.863
28.3200,1771.4473,289.94,1.08077,73.6,15.863
28.3300,1784.0351,272.51,1.07315,73.7,15.863
28.3400,1778.4478,257.38,1.07652,73.7,15.863
28.3500,1778.4478,279.86,1.07652,73.7,15.863
28.3600,1775.3898,266.68,1.07837,73.7,15.863
28.3700,1775.3898,263.38,1.07837,73.6,15.863
28.3800,1774.6664,292.68,1.07881,73.7,15.863
28.3900,1767.0921,292.45,1.08344,73.7,15.863
28.4000,1767.0921,302.89,1.08344,73.7,15.863
28.4100,1767.0921,286.42,1.08344,73.6,15.863
28.4200,1765.5412,300.27,1.08439,73.6,15.863
28.4300,1765.8662,297.22,1.08419,73.7,15.863
28.4400,1777.5843,295.02,1.07704,73.7,15.863
28.4500,1777.5843,299.28,1.07704,73.7,15.863
28.4600,1779.2922,296.74,1.07601,73.7,15.863
28.4700,1783.2178,312.12,1.07364,73.7,15.863
28.4800,1782.8687,325.82,1.07385,73.7,15.863
28.4900,1782.2594,322.46,1.07422,73.7,15.863
28.5000,1782.2594,317.30,1.07422,73.7,15.863
28.5100,1772.5720,318.05,1.08009,73.7,15.863
28.5200,1765.5741,294.75,1.08437,73.7,15.863
28.5300,1750.7656,325.25,1.09354,73.8,15.863
28.5400,1750.7656,340.22,1.09354,73.7,15.863
28.5500,1750.7656,305.79,1.09354,73.7,15.863
28.5600,1750.7656,321.81,1.09354,73.7,15.863
28.5700,1751.2377,322.35,1.09325,73.7,15.863
28.5800,1751.2377,319.86,1.09325,73.7,15.863
28.5900,1747.1817,345.66,1.09578,73.7,15.863
28.6000,1747.1817,331.09,1.09578,73.7,15.863
28.6100,1744.9888,321.54,1.09716,73.7,15.863
28.6200,1744.9888,316.99,1.09716,73.7,15.863
28.6300,1750.8525,311.84,1.09349,73.7,15.863
28.6400,1751.7982,305.31,1.09290,73.7,15.863
28.6500,1751.7982,289.37,1.09290,73.7,15.863
28.6600,1751.7982,282.25,1.09290,73.6,15.863
28.6700,1754.7713,299.76,1.09105,73.7,15.863
28.6800,1766.2289,267.68,1.08397,73.7,15.863
28.6900,1766.2289,280.53,1.08397,73.6,15.863
28.7000,1766.2289,277.08,1.08397,73.6,15.863
28.7100,1759.7526,290.03,1.08796,73.6,15.863
28.7200,1753.1371,295.37,1.09206,73.7,15.863
28.7300,1742.8505,296.73,1.09851,73.7,15.863
28.7400,1728.1241,276.18,1.10787,73.7,15.863
28.7500,1728.1241,281.85,1.10787,73.7,15.863
28.7600,1726.9300,304.43,1.10864,73.7,15.863
28.7700,1727.8946,312.10,1.10802,73.7,15.863
28.7800,1736.1036,294.70,1.10278,73.7,15.863
28.7900,1736.1036,288.97,1.10278,73.7,15.863
28.8000,1736.1036,287.00,1.10278,73.7,15.863
28.8100,1727.3123,302.36,1.10839,73.7,15.863
28.8200,1728.7958,297.88,1.10744,73.7,15.863
28.8300,1731.7508,299.46,1.10555,73.7,15.863
28.8400,1731.7508,290.06,1.10555,73.7,15.863
28.8500,1731.7508,286.82,1.10555,73.7,15.863
28.8600,1722.8917,299.31,1.11123,73.7,15.863
28.8700,1726.5397,299.56,1.10889,73.7,15.863
28.8800,1727.3959,333.19,1.10834,73.7,15.863
28.8900,1716.9995,326.75,1.11505,73.7,15.863
28.9000,1716.9995,298.72,1.11505,73.7,15.863
28.9100,1716.9995,315.87,1.11505,73.7,15.863
28.9200,1712.4504,301.07,1.11801,73.7,15.863
28.9300,1717.6431,312.97,1.11463,73.7,15.863
28.9400,1729.9883,293.32,1.10668,73.7,15.863
28.9500,1729.9883,304.15,1.10668,73.7,15.863
28.9600,1733.7477,306.24,1.10428,73.7,15.863
28.9700,1719.1171,304.68,1.11367,73.8,15.863
28.9800,1717.1349,298.41,1.11496,73.8,15.863
28.9900,1717.1349,299.58,1.11496,73.7,15.863
29.0000,1717.1349,282.13,1.11496,73.7,15.863
29.0100,1704.7756,285.19,1.12304,73.8,15.863
29.0200,1696.0892,305.38,1.12879,73.8,15.863
29.0300,1697.2984,304.66,1.12799,73.8,15.863
29.0400,1699.2432,315.61,1.12670,73.8,15.863
29.0500,1699.2432,298.81,1.12670,73.8,15.863
29.0600,1685.6073,275.68,1.13581,73.8,15.863
29.0700,1685.6073,284.28,1.13581,73.8,15.863
29.0800,1685.6073,288.53,1.13581,73.7,15.863
29.0900,1670.7242,271.69,1.14593,73.7,15.863
29.1000,1670.7242,293.98,1.14593,73.7,15.863
29.1100,1685.6738,307.04,1.13577,73.8,15.863
29.1200,1685.6738,274.31,1.13577,73.7,15.863
29.1300,1686.0831,323.28,1.13549,73.7,15.863
29.1400,1679.7137,321.12,1.13980,73.7,15.863
29.1500,1679.7137,301.14,1.13980,73.7,15.863
29.1600,1679.7137,315.93,1.13980,73.7,15.863
29.1700,1674.6254,314.64,1.14326,73.7,15.863
29.1800,1674.6254,300.10,1.14326,73.7,15.863
29.1900,1660.7493,333.37,1.15281,73.7,15.863
29.2000,1660.7493,294.27,1.15281,73.7,15.863
29.2100,1671.2917,312.97,1.14554,73.7,15.863
29.2200,1671.2917,307.75,1.14554,73.7,15.863
29.2300,1662.2875,305.50,1.15175,73.7,15.863
29.2400,1662.5724,291.55,1.15155,73.7,15.863
29.2500,1662.5724,283.50,1.15155,73.7,15.863
29.2600,1672.9141,288.95,1.14443,73.7,15.863
29.2700,1687.2292,309.26,1.13472,73.7,15.863
29.2800,1686.1289,292.81,1.13546,73.7,15.863
29.2900,1686.1289,332.22,1.13546,73.7,15.863
29.3000,1686.1289,343.55,1.13546,73.7,15.863
29.3100,1681.6166,308.58,1.13851,73.7,15.863
29.3200,1681.6094,339.09,1.13851,73.7,15.863
29.3300,1688.8710,337.29,1.13362,73.7,15.863
29.3400,1699.7266,332.52,1.12638,73.8,15.863
29.3500,1699.7266,301.08,1.12638,73.8,15.863
29.3600,1699.7266,299.10,1.12638,73.7,15.863
29.3700,1705.0940,317.78,1.12283,73.7,15.863
29.3800,1690.9180,309.27,1.13225,73.7,15.863
29.3900,1704.7946,281.63,1.12303,73.8,15.863
29.4000,1704.7946,317.29,1.12303,73.8,15.863
29.4100,1704.7946,304.62,1.12303,73.7,15.863
29.4200,1704.1831,286.13,1.12343,73.7,15.863
29.4300,1718.2811,275.32,1.11422,73.7,15.863
29.4400,1723.2758,278.90,1.11099,73.8,15.863
29.4500,1723.2758,276.15,1.11099,73.8,15.863
29.4600,1723.2758,291.34,1.11099,73.7,15.863
29.4700,1714.6741,265.58,1.11656,73.7,15.863
29.4800,1713.6660,272.64,1.11722,73.7,15.863
29.4900,1713.6660,295.65,1.11722,73.7,15.863
29.5000,1713.6660,286.79,1.11722,73.7,15.863
29.5100,1713.6660,294.26,1.11722,73.7,15.863
29.5200,1713.6660,290.40,1.11722,73.7,15.863
29.5300,1713.6660,283.93,1.11722,73.6,15.863
29.5400,1713.6660,300.40,1.11722,73.6,15.863
29.5500,1713.6660,276.91,1.11722,73.6,15.863
29.5600,1714.0912,293.79,1.11694,73.6,15.863
29.5700,1716.2742,297.38,1.11552,73.6,15.863
29.5800,1722.1332,288.93,1.11172,73.6,15.863
29.5900,1712.2226,270.74,1.11816,73.6,15.863
29.6000,1712.2226,280.73,1.11816,73.6,15.863
29.6100,1716.7269,293.98,1.11522,73.6,15.863
29.6200,1715.8737,280.78,1.11578,73.7,15.863
29.6300,1715.8737,285.10,1.11578,73.6,15.863
29.6400,1708.7253,285.89,1.12045,73.6,15.863
29.6500,1708.7253,294.66,1.12045,73.6,15.863
29.6600,1704.0245,310.13,1.12354,73.7,15.863
29.6700,1704.0245,309.71,1.12354,73.6,15.863
29.6800,1704.0245,303.49,1.12354,73.6,15.863
29.6900,1705.3260,278.90,1.12268,73.6,15.863
29.7000,1705.3260,286.33,1.12268,73.6,15.863
29.7100,1710.7640,273.97,1.11911,73.6,15.863
29.7200,1711.4881,279.71,1.11864,73.6,15.863
29.7300,1711.4881,311.63,1.11864,73.6,15.863
29.7400,1711.1390,292.45,1.11887,73.6,15.863
29.7500,1711.1390,297.99,1.11887,73.6,15.863
29.7600,1697.8150,300.27,1.12765,73.6,15.863
29.7700,1705.3346,307.43,1.12267,73.6,15.863
29.7800,1712.2476,297.26,1.11814,73.6,15.863
29.7900,1703.9466,302.79,1.12359,73.6,15.863
29.8000,1703.9466,300.32,1.12359,73.6,15.863
29.8100,1702.1824,325.81,1.12475,73.7,15.863
29.8200,1702.1824,306.78,1.12475,73.6,15.863
29.8300,1709.0808,313.23,1.12021,73.6,15.863
29.8400,1709.0808,294.91,1.12021,73.6,15.863
29.8500,1709.0808,300.92,1.12021,73.6,15.863
29.8600,1709.0808,301.04,1.12021,73.6,15.863
29.8700,1721.6522,301.49,1.11203,73.6,15.863
29.8800,1729.6663,290.24,1.10688,73.6,15.863
29.8900,1741.6051,282.94,1.09929,73.6,15.863
29.9000,1741.6051,300.70,1.09929,73.6,15.863
29.9100,1741.6051,306.51,1.09929,73.6,15.863
29.9200,1734.8671,313.56,1.10356,73.6,15.863
29.9300,1738.7718,319.40,1.10108,73.6,15.863
29.9400,1739.2174,322.87,1.10080,73.6,15.863
29.9500,1739.2174,294.36,1.10080,73.6,15.863
29.9600,1733.2439,331.18,1.10460,73.6,15.863
29.9700,1733.2439,327.49,1.10460,73.6,15.863
29.9800,1733.2439,305.83,1.10460,73.6,15.863
29.9900,1733.2439,307.15,1.10460,73.5,15.863
30.0000,1733.2439,273.42,1.10460,73.5,15.863
